userName,score,content,sentiment
Pengguna Google,5,"Mantab aplikasi ini.. Sarannya kalau untuk kita updete status jangan terlalu singkat 1x24 jam saja akan tetapi dibuat maksimal 1 minggu dan bisa di stel waktunya sesuai keinginan. Dan kalau bisa untuk status video itu durasinya bebas tak terbatas, serta bisa siaran langsung. Selain itu menurut sy aplikasi ini sudah bagus sekali.",positif
Pengguna Google,1,"tiba tiba keluar sendiri mau log in lagi gabisa, whatsapp tolong la gimana ini semua chat orng dan grup penting saya ada di akun itu",negatif
Pengguna Google,5,ini gimana konsepnya udah update terus login bukannya tambah bagus malah ad bug seperti akun kadang keluar sendiri dan butuh di login ulang trs ada spam dan pelanggaran yg saya aj gak tau spam atau pelanggaran yg seperrti apa. ttolong ya min solusi nya.,positif
Pengguna Google,2,"Kenapa wa beta selalu dapat update lebih cepet sementara wa orinya lama banget(kalau bisa jangan dibeda bedain gini dong),terus kalau buat sw burik dan kalau mau buat sw patah patah Vidionya setelah dipotong durasinya jadi 30 detik atau 45 detik padahal aslinya vidionya normal aja 😔🙃",negatif
Pengguna Google,3,"Kekurang app ini 1.Vidio blur saat up status meskipun vidio sudah beresolusi tinggi 2.Saat melakukan panggilan vidio, blur padahal sinyalnya udah bagus 3.Terkadang panggilan/pesan tidak bisa masuk saat app ditutup, padahal data on terus. Jujur WHATSAPP saat ini tetap aku gunakan dan sangat membantu juga, diatas hanya sebuan keluhan/kritik saja.Semoga kedepannya lebih baik lagi, terutama bagian up status🙏",positif
Pengguna Google,3,"banyak bug nya, kalo mau up vidio di saluran selalu saja ga bisa, kurangin bug nya",netral
Pengguna Google,5,Aplikasi nya bagus kualitas nya juga ok tapi masih ada bug yang muncul walau begitu gak ada iklan di sini jadi nyaman jika di buat chat dengan teman bug-bug yang ada tolong di hapus ya ini apk nya udah bagus bgt😁,positif
Pengguna Google,5,kepada Yth pengembang aplikasi kami menemukan suatu problem yaitu kenapa fitur hapus pesan sekarang menjadi terlalu lama. kenapa bisa sampai 24 jam. itu saja terimakasih,netral
Pengguna Google,1,login WhatsApp susah seharusnya lgsg saja memasukkan verifikasi dua langkah mana tidak sama sekali hanya telepon nomornya gimana dah ditambah tidak ada kirim kode ke Gmail jadi susah,negatif
Pengguna Google,3,"Tolong tambahkan fitur kecepatan untuk membuat status video,biar lebih keren lagi dan gk perlu edit pake app lain",positif
Pengguna Google,1,Ih aneh pas mau bikin video jualan malah ngelek ngelek aneh kesel kan sampai mau dihapus udah update malah makin ngelek aneh huuuuuuu playstore hapus aja nih WhatsApp aneh banget sama pas mau ngechat meta aku gini kan halo malah gak jawab pas saya mau ketik halo lagi malah meta ngetik halo yang banyak banget sampai ngelek,negatif
Pengguna Google,5,platform terbaik dengan ai yg baik dan semoga update kedepannya bisa mengirim foto agar jika ada orang melihat benda dan objek yang dia tidak tahu mungkin dia bisa mengirimkannya disini dan juga jawabannya,positif
Pengguna Google,1,"kalau bisa aplikasi wa jangan ada lagi untuk update aplikasi, kasian hp yang memiliki ruang penyimpanan yang minim yang mengharuskan menghapus data agar bisa tetap meng update aplikasi wa nya Padahal baru saja saya update aplikasi belum genap dapat 1 tahun sudah minta update aplikasi lagi, dibulan Januari 2025 update dan di bulan Maret 2025 sudah minta update aplikasi lagi",negatif
Pengguna Google,4,"tolong tampilan story nya menurun jangan mendatar, sangat tidak efisien tampilan yg skrg!!",positif
Pengguna Google,5,update biar bisa ada lagu nya klo bikin sw dan update yang lebih bagus efek nya klo buat foto,positif
Pengguna Google,5,"Maaf🙏🏻 ini kenapa ya setiap x buka aplikasi WhatsApp ,setiap mau buat SW ,balas chat ,dan ngirim chat , selalu ada iklan nya?? Kenapa harus ad iklan? Bisa dijelaskan ? Terimakasih 🙏",netral
Pengguna Google,2,"ga suka fitur story yg sekarang,jelek banget tampilannya,bagusan yg sebelumnya,terus napa ya dari dulu sampe sekarang kalo mau update story pakai foto/video lama ga bisa muncul udah ditungguin juga ga muncul,kalopun karena internet,aku sering pake wifi yg speednya bagus juga sama aja ga muncul,,,,,,tolong diperbaikin ini aja please jangan malah sibuk perbaikin tampilan doang,dikit-dikit suruh update dikit-dikit suruh update,ngabisin waktu buat update fitur ga penting.",negatif
Pengguna Google,1,"Ini kenapa tiba² mencadangkan chat ulang mana blm 100% udah kelar duluan, mana storyku yg semalem ilang semua, chat² penting jg tiba² gak ada, story terbaru kontak jadi acak ( ini udah dari lama komplain blm ada tanggapan) makin ganggu kenyamanan pengguna .",negatif
Pengguna Google,4,Mohon bantuannya kenapa setelah di instal malah tidak ada keterangan buka/open malahan yang keluar keterangan uninstall,netral
Pengguna Google,2,"padahal saya sudah berkali"" update tapi kenapa masih belum muncul fitur"" terbaru seperti tema chat atau musik🙏🏻",negatif
Pengguna Google,3,"bug nya cepet di benerin min, pengikut saluran ku pada reaction tapi di aku nya ga muncul kadang telat masuk nyaa",netral
Pengguna Google,4,"Is ok untuk aplikasi nya, tetapi untuk update an tahun ini versi ini, stori whsapp waktunya tidak teratur di acak acak sw nya. Dan makin update suara kamera bunyi sendiri cekrek ga bisa di balikin.",positif
Pengguna Google,1,"Wa udah gak se worth it dlu lgi sering banget teriset sendiri dan, foto yg di kirim nggak bisa nyimpan di galeri terus nggak bisa buat video kalau buat video untk ngirim pasti tulisan nya selalu pembuatan video gagal dan terus barusan bio berubah sendiri padahal nggak di rubah sma skli emang paling cocok sekarang kasih bintang satu dulu aja dehh kalau nggak bisa ngembaliin nya 🙏🙏",negatif
Pengguna Google,2,Sudah pakai whatsapp versi terbaru tetapi tetap tidak ada fitur filter saat video call. Gimana ini,negatif
Pengguna Google,1,"setelah pembaruan hari ini, kontak saya semuanya tidak ada namanya, bahkan sudah saya coba buat hapus dan save kembali tapi ternyata tetap saja",negatif
Pengguna Google,3,"Di apk WhatsApp saya belum muncul fitur musiknya meskipun sudah di update, kenapa ini???",netral
Pengguna Google,1,Setelah diupdate setiap ngirim foto atau video pasti yang muncul layar hitam sudah diuninstal beberapa kali sudah bersihkan memori sudah dihapus semua foto yg tdk berguna tapi kenapa masih tetep gk suka WA yg sekarang ribet 😤🤬,negatif
Pengguna Google,2,"Fitur ""sudah baca semua"" Kok sekarang dihilangkan padahal sangat membantu ketika chat sudah menumpuk.",negatif
Pengguna Google,1,"kecewa cuma mau buat grub kelompok untuk matakuliah dikira malah dikira spam lalu di blokir lagi dari pihak WA,apa coba kira lucu banyak data dalamnya,banyak pekerjaan dalam nya mohon perbaiki itu",negatif
Pengguna Google,5,"Udahh baguss kok, ini saran aja. Kalo bisa tambahin fitur tema buat di beranda biar lebih hidup dan lebih bagus aja gituu🥰",positif
Pengguna Google,1,"Bagus sih tapi ko tema chat & bubble chat di WA saya belum ada ya?,mohon kerjasamanya plis biar tema & bubble chat nya udah ada di WA ku!,aku rating 3 dulu ya🤓",negatif
Pengguna Google,1,Masalah di notifikasinya ... Saat layar mati ada pesan masuk dan telefon masuk gak ada notifikasinya .. jadi gak tahu kalau ada telefon masuk .. tolong di perbaiki dong ... Makin di update makin gak tahu notifikasinya ..,negatif
Pengguna Google,5,"Semenjak update kok malah WA bnyk kurang nyaa yaa, apalgi tanda aktif nya kaya ga berfungsi dengan baik, malah kadang tanda aktif nya ga berjalan, misalnya lagi chatingan sama temen ni, malah tanda aktif temen kita tu stuck di terakhir x dia online padahal dia lagi cht sama kita lagi aktif bahkan bisa buat sw. Apalagi fitur sw udh kaya Facebook, ga asik, asikan yg.... Lebihh privat dia modelnya",positif
Pengguna Google,1,"Belakangan ini hasil foto kamera wa gelap terus, mau kamera depan dan belakang sama aja, jadi tidak bisa update story lewat kamera wa langsung. Masa harus foto dulu dikamera biasa baru up di wa..",negatif
Pengguna Google,5,"ko saya tidak ada fitur lagunya ya?, kalo mau bikin status gaada lagunya? apa mungkin belum ya",netral
Pengguna Google,5,"udhh baguss bangett tapii tolong upgrade agar kita bisa tau orang yang blokir kita orang yang lihat story kita itu berapa kali, terus story orang bisa kita save, tolong dongg upgrade biarr lebih wowww",positif
Pengguna Google,3,"WA nya knapa gak bisa upload fto/vidio ya.. Di status mau pun di WA chat nya, trus sama gak bisa buka status orng😮‍💨💆🏻‍♀️😵‍💫😣😖😩",netral
Pengguna Google,1,Menurutku apk ini sangat tidak berguna karena baru mau masuk wa ada tulisan akun anda di spam dan gak bisa masuk wa,negatif
Pengguna Google,4,"Sebenarnya ini sudah bagus! Banyak fitur-fitur baru yg menarik. Seperti Like Status/Story Orang, Ada Fitur Meta AI, Perubahan pada Tema, Dll. Tapi, Ada juga kendala yg membuat Orang kesal. Seperti View SW sering ga kelihatan, Lag, DLL. Terus kembangkan APKnya. Agar bisa menjadi lebih menarik, Tapi jika sering di Update. Apk jadi berat juga sih. Dan Saya ada saran untuk menambahkan Fitur Membalas Pengumuman Dengan Stiker, dan Tag. Agar tidak bingung jika membalas orang lain.",positif
Pengguna Google,3,WhatsApp sekarang sudah bagus tapi buat fitur musik di story belum semuanya tersedia di hp yg lain,positif
Pengguna Google,2,"Oke sih untuk komunikasi, tapi...... Kenapa sekarang susah ketika kita mau pajang foto di story,, layar ngebug item semua.. Di ambil Dari galeri pun juga sama.. Terkirimnya juga lama bangettt, sangat menyusahkan bagi para pedagang online",negatif
Pengguna Google,1,"apk gajelas masa tiba-tiba nomor kawan dan saudara ku hilang sendiri tanpa ada sebab,katanya apk paling berguna tapi menurut ku paling ngeselin kalau bisa update berikutnya bug nya dihilangkan saya sudah mengalami nya sebanyak 30 kali dalam seminggu semoga bisa hilang bug nya di update an berikutnya bug nya hilangin bukan update terus kontolll",negatif
Pengguna Google,5,Waahh status whatsapp ku sudah ada fitur tambahan musik. Coba whatsapp lebih di tingkat kn lagi lebih canggih,positif
Pengguna Google,1,"Setelah di update malah downgrade foto video jd gabisa dibuka blur semua,sangat tidak nyaman bagi saya",negatif
Pengguna Google,5,"Aplikasi sangat bagus, memudahkan dalam berkomunikasi, sangat cepat. Tapi, kendala nya kenapa sampai sekarang belum bisa ada tanda like pada status dan belum bisa filter ketika video call🙏",positif
Pengguna Google,5,"Apk bagus dan tapi katanya itu bisa tag grup,di sw tapi saat saya mau coba kok g bisa tag grup ya??",positif
Pengguna Google,2,Saya bekerja di jasa pengiriman barang yg pastinya menghubungi nomor baru yg tdk terdaftar di kontak. selama ini tdk pernah terkena spam. Tapi setelah beberapa minggu ini wa saya slalu terkena spam. Tlong bantuannya,negatif
Pengguna Google,1,"tolong admin, akun saya jangan di keluarin terus.. cape saya lagi banyak tugas harus nunggu lama karena akun dikeluarkan dan harus nunggu 24 jam. tolong dan yang spam itu bukan saya, saya sudah melakukan kebijakan ketentuan penggunaan WhatsApp dengan baik dan tidak melakukan hal yang membahayakan. tolong dibetulin lagi, cape banget kalo harus kaya gitu terus padahal saya gak lakuin apa apa tapi tiba-tiba dikeluarin. respon dong admin, terimakasih.",negatif
Pengguna Google,1,"kok WhatsApp skrg klo telp malah sering menghubungkan ulang si, padahal sinyal kenceng,mana telp sering mati sendiri lagi,hadeh benerin dong",negatif
Pengguna Google,3,"Punya teman² buat story bisa 60 detik, punyaku masih tetep 30 detik. Beralih ke wa bisnis bisa sih. Tapi fitur vidcall nya beda. Gaada efek2 nya di wa bisnis 😭",netral
Pengguna Google,4,"aplikasi bagus, tapi sayangnya banyak bug, tolong perbaiki bug yang terkadang bikin riwayat chat hilang, tolong banget, ada peringat ""riwayat chat bermasalah"", riwayat chat itu penting, tolong ya meta.",positif
Pengguna Google,1,suara telpon masuk dan pesan masuk sering tidak ada bunyinya terus panggilan tak terjawab pun tidak ada muncul notifnya jadi sulit saat kerja lapangan ini kalau tidak ada suaranya dan notifikasi muncul,negatif
Pengguna Google,2,"Ribet banget, kl blm di update malah smua pesan, audisi, dan foto lama kehapus smua dan saat diupdate smua hilang kmbali spt penggunaan WA baru.. Nyebeliinn.. Smakin kesini smkin ribet dan pesan penting jd hilang smuaa",negatif
Pengguna Google,5,Sebenernya ini sangat bagus tapi akhir akhir ini WhatsApp update mulu padahal memori saya udah kepenuhan tapi ysdhlh saya kasih bintang 5 jangan terlalu banyak update dan jangan terlalu banyak bug🙏🙏,positif
Pengguna Google,1,"Kenapa yaa setiap habis diperbarui,akun wa saya pasti kena blokir karna spam Padahal sebelumnya baik baik aja Dan masalah tambahan nya, gk bisa login karna wa nya tidak resmi",negatif
Pengguna Google,1,"Masa mau foto trus diedit pake emoji bisa kegeser sendiri ngaturnya susah ngirim foto video itu makin susah, tolong ya update whatsapp nanti tidak mengecewakan dan gak bikin emosi😡😡",negatif
Pengguna Google,5,Aplikasi sangat penting dan membantu sekali bs Mempermudah berhubungan dgn keluarga dan jg sahabat krn bisa tau keadaan melihat nya walaupun berjauhan dgn video call,positif
Pengguna Google,5,Kenapa no baru langsung spam padahal gak di gunakan apa apa ini hp apa dr WhatsApp nya tiap ganti nomor seperti ini Barusan sudah aktif sekarang malah gak aktif lg sy awalnya gunakan WhatsApp messenger tp di blokir terus sy gunakan WhatsApp busines untuk ke 2x nya tetap aktif di blokir sy coba ganti Gmail ternyata tetap di blokir juga sy pengguna baru WhatsApp di nomer itu baru beli sehari nomer nya masa di blokir tolong pulihkan kembali.... Good job pihak WhatsApp,positif
Pengguna Google,5,WhatsApp sarann tambahin fitur Note. aku kan seorang pelajar kadang butuh note buat pengingat tugas2 yang bisa dibuka di lebih dari 1 device dan ga ribet. Bahkan pasti kerjaan lain juga butuh kayanya. Terimakasih sejauh ini WhatsApp tetap bagus.,positif
Pengguna Google,1,Mau log in pake perangkat baru tapi dengan nomor yg sama ga bisa terakses karena tertaut perangkat lama. Dalam kasus ini perangkat lama hilang,negatif
Pengguna Google,5,Aplikasinya cukup membantu untuk org² yg ingin berkomunikasi TPI mager kluar rumah ya bisa lewat WhatsApp dengan cara vc atau sleep cool,positif
Pengguna Google,1,pengalaman customer service sangat buruk! saya menghubungi customer service untuk menanyakan beberapa hal menganai bug WhatsApp malah cuma dibalas pake AI!,negatif
Pengguna Google,5,"Aplikasi nya wow banget sudah 5 tahun aku pake apk WhatsApp eh ternyata nyaman bgtt,dan kalau udah update pasti ada tombol baru",positif
Pengguna Google,3,"Sering banget ga dapet notifikasi chat masuk,, alhasil k skip pesan masuk dan itu sengat merugikan saya pribadi apalagi kalo untuk urusan yang menyangkut pekerjaan",netral
Pengguna Google,1,"terkadang saat ada panggilan masuk dan di angkat, tidak ada suara apapun yang masuk meskipun kita ngobrol atau orang yang telfon ngobrol, tolong di fix ini terkadang kenapa tidak bisa menerima suara dari telfon",negatif
Pengguna Google,5,"Mungkin saran gw kemaren belum terealisasikan, tapi fitur yang baru skrng ( tag grup di status ) Mayan bagus la. semoga cepet terealisasikan fitur tag all di grup biar bisa kaya Facebook / Instagram",positif
Pengguna Google,1,Saya kecewa dengan WhatsApp karna Kun saya di belokir entah karna apa.saya sudah melakukan peninjauan dan aku saya membaik lalu beberapa menit kemudian akun saya di blokir lagi oleh WhatsApp teri menerus sudah sering melakukan tinjawan namun setelah dipulihkan saya log.in kembali ke aku saya beberapa menit kemudian terbeliokir lagi oleh whatsap hingga kecewa saya cape sudah sering melakukan tinjawan bosan tolong perbaiki jangan mempersulit pengguna,negatif
Pengguna Google,1,Sanga kecewa kenapa fitur penyebutan tidak berjalan loading putar lama padahal aplikasi sudah saya perbarui dan ada kuota.,negatif
Pengguna Google,3,"Whatsapp makin update makin aneh, setiap status yg terbaru bukannya naik ke atas malah paling bawah terus status yg sdh lama naik diatas",netral
Pengguna Google,3,"Sdh berkali2 di upgrade tpi untuk pake foto sndri di stiker (avatar) tdk prnh berhasil gagal trus sllu ada tulisan kesalahan,,, tolong d perbaiki",positif
Pengguna Google,1,Tolong ya ini kenapa tiba-tiba dimasukin fitur tidak bisa ss akun ya? kami jadi kesulitan sama fitur ini. tolong kembalikan fitur bisa ss akun seperti dulu. payah.,negatif
Pengguna Google,1,"Tampilan story tidak menarik. Tolong untuk bagian status lebih baik seperti sebelumnya, list ke bawah aja. Dan untuk urutan storynya dari yang terbaru seperti yang sebelum-sebelumnya.",negatif
